document_id,sentence_id,sentence_index_within_document,sentence_text,category,title,source_label,url,source_type,page_count,document_subtype,prev_sentence,next_sentence,contains_equity,contains_equities,contains_health_equity,contains_related_terms,is_definition_sentence,word_count,char_count,sentence_length_tokens,weak_label,predicted_label,prediction_confidence
doc_d83d2104f114,doc_d83d2104f114_s00305,305,"Objective 3.1.7 Provide input to County Hazard Mitigation Plan from a public health, health equity and climate change perspective.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Objective 3.1.6 Partner across sectors to advance equity and a Health in all Policies approach such as by convene border health community partners through the PHS Office of Border Health.,"Objective 3.1.8 Connect with the County of San Diego's Land Use and Environment Group on relevant activities such as the Environmental Justice Element and Implementation Plan, Safety Element, and Vulnerability Assessment.",True,False,True,False,False,19,130,19,B_distributional,B_distributional,0.8883763117888019
doc_d83d2104f114,doc_d83d2104f114_s00307,307,"Conduct a shared analysis and provide health equity lens and address public health impacts of climate change where applicable (e.g., weatherization against effects of heat and smoke, decarbonization).",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Objective 3.1.8 Connect with the County of San Diego's Land Use and Environment Group on relevant activities such as the Environmental Justice Element and Implementation Plan, Safety Element, and Vulnerability Assessment.","Objective 3.1.9 Collaborate with local universities to hire students for internships, fellowship positions with PHS focusing on health equity and climate change (e.g., GSW program, Management Fellowship Program).",True,False,True,False,False,28,200,28,ambiguous,B_distributional,0.7535104782423458
doc_d83d2104f114,doc_d83d2104f114_s00308,308,"Objective 3.1.9 Collaborate with local universities to hire students for internships, fellowship positions with PHS focusing on health equity and climate change (e.g., GSW program, Management Fellowship Program).",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Conduct a shared analysis and provide health equity lens and address public health impacts of climate change where applicable (e.g., weatherization against effects of heat and smoke, decarbonization).","Objective 3.2.1 Conduct the BARHII PHS Collaborating Partner Survey among community-based organizations and residents to seek feedback on department, agency Strategy 3.2 and County health equity and cultural competency efforts per the BARHII Toolkit.",True,False,True,False,False,28,212,28,B_distributional,B_distributional,0.9158614028207338
doc_d83d2104f114,doc_d83d2104f114_s00309,309,"Objective 3.2.1 Conduct the BARHII PHS Collaborating Partner Survey among community-based organizations and residents to seek feedback on department, agency Strategy 3.2 and County health equity and cultural competency efforts per the BARHII Toolkit.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Objective 3.1.9 Collaborate with local universities to hire students for internships, fellowship positions with PHS focusing on health equity and climate change (e.g., GSW program, Management Fellowship Program).","Explore Objective 3.2.2 Facilitate events, presentations, Workshops on Public Health Impacts of opportunities for Climate Change for the community (e.g., San Diego Healthcare Disaster Coalition and Excessive heat events—PHIG.",True,False,True,False,False,34,250,34,B_distributional,B_distributional,0.8733033477369552
doc_d83d2104f114,doc_d83d2104f114_s00311,311,"community engagement to advance health Objective 3.2.3 Collaborate with the Desert Research Institute, NOAA, and others, on equity and Public Health Impacts of Excessive Heat and dissemination of curriculum for the adaptation.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Explore Objective 3.2.2 Facilitate events, presentations, Workshops on Public Health Impacts of opportunities for Climate Change for the community (e.g., San Diego Healthcare Disaster Coalition and Excessive heat events—PHIG.","Objective 3.2.4 Develop Community Health Assessments and Community Health Improvement Plans (CHIPs and CHA) and maintain inclusion of data (CHA), activities and strategies (CHIP) that address health equity and the public health impacts of climate change.",True,False,False,False,False,32,226,32,B_distributional,B_distributional,0.7849123705957844
doc_d83d2104f114,doc_d83d2104f114_s00312,312,"Objective 3.2.4 Develop Community Health Assessments and Community Health Improvement Plans (CHIPs and CHA) and maintain inclusion of data (CHA), activities and strategies (CHIP) that address health equity and the public health impacts of climate change.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"community engagement to advance health Objective 3.2.3 Collaborate with the Desert Research Institute, NOAA, and others, on equity and Public Health Impacts of Excessive Heat and dissemination of curriculum for the adaptation.",Objective 3.2.5 Facilitate Local Public Health Systems Assessment with Community Partners to identify strengths and opportunities for improvement.,True,False,True,False,False,36,254,36,B_distributional,B_distributional,0.9185200420271998
doc_d83d2104f114,doc_d83d2104f114_s00320,320,"Data Goal 4: Improve Health Equity/Minority Health Research and Data Literacy to Support Data Driven Decision Making, and Open, Transparent Monitoring, Tracking, and Reporting of Data Objective 4.1.1 Require Data Literacy training for staff; track and report on completion rate to Branch Chiefs; work with Health Equity Representatives, and the Data Threading Group to Strategy 4.1 promote closure of gaps.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Maintain strong customer service Objective 3.3.2 Maintain our strong customer service culture to ensure a positive culture in PHS. customer experience that includes modern infrastructure (e.g., PHIG), and innovative technology, to ensure optimal public health service delivery to our county residents.",Disseminate timely and Objective 4.1.2,True,False,True,False,False,60,406,60,B_distributional,B_distributional,0.9740624839835205
doc_d83d2104f114,doc_d83d2104f114_s00322,322,"Maintain updated data in Health Equity Reports (e.g., race/ethnicity, age, reliable data that meets socioeconomic status, gender, geography); provide a presentation on new findings compared the needs of residents.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Disseminate timely and Objective 4.1.2,"to last set of findings for the Health Equity Working Group, and Senior Staff; review findings and integrate into Health Equity Plan.",True,False,True,False,False,29,213,29,B_distributional,B_distributional,0.9064077228462261
doc_d83d2104f114,doc_d83d2104f114_s00323,323,"to last set of findings for the Health Equity Working Group, and Senior Staff; review findings and integrate into Health Equity Plan.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Maintain updated data in Health Equity Reports (e.g., race/ethnicity, age, reliable data that meets socioeconomic status, gender, geography); provide a presentation on new findings compared the needs of residents.","Objective 4.1.3 Ensure appropriate data usable by providing open, transparent monitoring, tracking, and reporting of data (e.g., population health data, Live Well Indicators).",True,False,True,False,False,22,133,22,B_distributional,B_distributional,0.9229487340372629
doc_d83d2104f114,doc_d83d2104f114_s00326,326,"Objective 4.1.5 Collaboration and partnerships with local universities on health equity and climate change data including SDSU, UCSD and USD (e.g., research, workshops, presentations, papers, convenings such as the Epi Exchange).",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Objective 4.1.4 Update the data in the public health impacts of climate change presentation.,"Objective 4.1.6 Collaborate with partners to develop and disseminate a series of White Papers on Public Health Impacts of Climate Change (e.g., excessive heat, air quality, vector- borne disease).",True,False,True,False,False,31,229,31,B_distributional,B_distributional,0.8992189628651521
doc_d83d2104f114,doc_d83d2104f114_s00330,330,"Objective 4.1.12 Identify improved equity analysis tools and techniques; send subject matter experts/Epidemiologists on advanced training to develop skills in the latest techniques (e.g., University of Michigan, Coursera; projecting disease burden from climate change); ensure knowledge transfer through the departmental Data Threading Group.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Objective 4.1.11 Determine and disseminate replicable and evidence-based practices to end health disparities in partnership with community-based organizations and/or academic institutions (e.g., feature in cultural social observance fliers).",Strategy Objective 4.2.1 Continuously improve the Performance Management/QI culture within the department promoting training and development of staff to increasingly advance skills in 4.2 quality assurance/quality improvement and performance management through the PHS Performance Improvement/Management Committee.,True,False,False,False,False,43,342,43,B_distributional,B_distributional,0.883587230840455
doc_d83d2104f114,doc_d83d2104f114_s00332,332,"Reinforce quality Objective 4.2 Conduct 3rd BARHII PHS Health Equity Assessment internal survey for Staff; assurance, assess PHS staff every two years adapting the Bay Area Regional Health Inequities Initiative performance (BARHII) re.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Strategy Objective 4.2.1 Continuously improve the Performance Management/QI culture within the department promoting training and development of staff to increasingly advance skills in 4.2 quality assurance/quality improvement and performance management through the PHS Performance Improvement/Management Committee.,"management, and data driven decision-making.",True,False,True,False,False,33,235,33,B_distributional,B_distributional,0.9081716774961515
doc_d83d2104f114,doc_d83d2104f114_s00334,334,"DISCUSSION The PHS Health Equity Plan identifies goals, strategies, and objectives to advance health equity, diversity and inclusion, and promotes resilience to the public health impacts of climate change.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"management, and data driven decision-making.","PHS will continue to develop leaders and staff competent in operationalizing health equity in public health practice, promote a diverse, highly trained, culturally responsive workforce, and strive towards a future where all San Diego County residents can attain optimal health.",True,False,True,False,False,29,205,29,B_distributional,B_distributional,0.8828343773777972
doc_d83d2104f114,doc_d83d2104f114_s00335,335,"PHS will continue to develop leaders and staff competent in operationalizing health equity in public health practice, promote a diverse, highly trained, culturally responsive workforce, and strive towards a future where all San Diego County residents can attain optimal health.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"DISCUSSION The PHS Health Equity Plan identifies goals, strategies, and objectives to advance health equity, diversity and inclusion, and promotes resilience to the public health impacts of climate change.","PHS recognizes that partnering with the communities we serve, and the organizations that represent them, is the most successful approach to Health Equity.",True,False,True,False,False,40,277,40,ambiguous,B_distributional,0.7328794012328996
doc_d83d2104f114,doc_d83d2104f114_s00336,336,"PHS recognizes that partnering with the communities we serve, and the organizations that represent them, is the most successful approach to Health Equity.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"PHS will continue to develop leaders and staff competent in operationalizing health equity in public health practice, promote a diverse, highly trained, culturally responsive workforce, and strive towards a future where all San Diego County residents can attain optimal health.","The PHS Office of Health Equity and Climate Change will work with the PHS Health Equity Working Group, the County's Office of Equity and Racial Justice, HHSA JEDI Team, the Diversity and Inclusion Transformation Team, Regional Offices, all HHSA departments (e.g., Aging and Independence Services), the County's Land Use and Environment Group, the County's Office of Emergency Services, other partners, and the community, to achieve the vision of Live Well San Diego as a healthy, safe, and thriving San Diego County.",True,False,True,False,False,23,154,23,ambiguous,B_distributional,0.8230668800561775
doc_d83d2104f114,doc_d83d2104f114_s00337,337,"The PHS Office of Health Equity and Climate Change will work with the PHS Health Equity Working Group, the County's Office of Equity and Racial Justice, HHSA JEDI Team, the Diversity and Inclusion Transformation Team, Regional Offices, all HHSA departments (e.g., Aging and Independence Services), the County's Land Use and Environment Group, the County's Office of Emergency Services, other partners, and the community, to achieve the vision of Live Well San Diego as a healthy, safe, and thriving San Diego County.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"PHS recognizes that partnering with the communities we serve, and the organizations that represent them, is the most successful approach to Health Equity.",County of San Diego Strategic Plan 2.,True,False,True,False,False,81,516,81,A_structural,A_structural,0.5947085407591594
doc_d83d2104f114,doc_d83d2104f114_s00340,340,Introduction of Health Equity (HE) in Public Health Practice.,state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Health and Human Services Agency Strategic Plan FY 24/25 & 25/26 3. California Conference of Local Health Departments (CCLHO) Framework for Local Public Health Departments (LHDs).,"Developed in 2010 by Wilma J. Wooten M.D., M.P.H. intra-agency and 4.",True,False,True,False,False,9,61,9,ambiguous,B_distributional,0.7621656003990379
doc_d83d2104f114,doc_d83d2104f114_s00342,342,"Alignment to Broader Efforts to Advance Health Equity Efforts at the Global Level At the global level, the United Nations (UN) sets what is referred to as the Sustainable Development Goals (SDGs), and the World Health Organization (WHO) promotes SDGs, which all UN Member States have agreed to work towards achieving by 2030, including the U.S. Taken together, these goals work to advance humanity towards a future free from poverty, hunger, and disease.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Developed in 2010 by Wilma J. Wooten M.D., M.P.H. intra-agency and 4.","The SDGs guide member countries, at all levels of government, on issues of health equity, climate change, social determinants of health, and Health in All Policies (HiAP).",True,False,True,False,False,73,454,73,ambiguous,B_distributional,0.805679112782494
doc_d83d2104f114,doc_d83d2104f114_s00343,343,"The SDGs guide member countries, at all levels of government, on issues of health equity, climate change, social determinants of health, and Health in All Policies (HiAP).",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Alignment to Broader Efforts to Advance Health Equity Efforts at the Global Level At the global level, the United Nations (UN) sets what is referred to as the Sustainable Development Goals (SDGs), and the World Health Organization (WHO) promotes SDGs, which all UN Member States have agreed to work towards achieving by 2030, including the U.S. Taken together, these goals work to advance humanity towards a future free from poverty, hunger, and disease.",'The 2030 Sustainable Development Agenda challenges us to move towards whole- of-government and whole-of-society approaches that leave no one behind.,True,False,True,True,False,27,171,27,A_structural,A_structural,0.8816302052596293
doc_d83d2104f114,doc_d83d2104f114_s00346,346,"They have a strong focus on improving equity to meet the needs of women, children, and disadvantaged populations in particular'.4 Health in All Policies efforts are thought to work best when a combination of factors is 'in place: good governance; development of strong and sound partnerships based on co- design, co-delivery and co-benefits; dedicated capacity and resources; and the use of evidence and evaluation.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,The SDGs aim to 'promote prosperity while protecting the environment and tackling climate change.,"Together, these factors can and do deliver positive change.",True,False,False,False,False,64,415,64,ambiguous,B_distributional,0.678480344878924
doc_d83d2104f114,doc_d83d2104f114_s00349,349,"The COVID-19 pandemic has shone a harsh light on inequities and inequality but has also underlined the centrality of health, equity, and equality as preconditions for sustainable development.'6",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"According to the WHO, progress on the health-related SDGs 'is now much further off track.","For the full set of health-related targets, see Appendices 1 and 2.",True,False,False,True,False,28,193,28,ambiguous,B_distributional,0.6703494788304448
doc_d83d2104f114,doc_d83d2104f114_s00353,353,World Health Organization and Health Equity The World Health Organization has also created the Health Equity Monitor.,state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"In addition to promoting the SDGs, the WHO also produces the Global Action Plan for Healthier Lives and Well-Being for All.",'Monitoring health inequalities is crucial to identify differences in health between different population subgroups.,True,False,True,False,False,17,117,17,B_distributional,B_distributional,0.7406263349560803
doc_d83d2104f114,doc_d83d2104f114_s00355,355,"This provides evidence on who is being left behind and informs health policies, programmes, and practices that aim to close existing gaps and achieve health equity.'",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,'Monitoring health inequalities is crucial to identify differences in health between different population subgroups.,For more information see: Health Equity Monitor (who.int) Efforts at the International Level The European Union (EU) published the 2021 European Health Report.,True,False,True,False,False,26,165,26,B_distributional,B_distributional,0.6328482675333099
doc_d83d2104f114,doc_d83d2104f114_s00356,356,For more information see: Health Equity Monitor (who.int) Efforts at the International Level The European Union (EU) published the 2021 European Health Report.,state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"This provides evidence on who is being left behind and informs health policies, programmes, and practices that aim to close existing gaps and achieve health equity.'",The report is published every three years.,True,False,True,False,False,23,159,23,B_distributional,B_distributional,0.8895795723037707
doc_d83d2104f114,doc_d83d2104f114_s00362,362,"PAHO sets goals for member states and guides various countries of the Americas on topics including infectious and communicable diseases, emergency preparedness, social determinants of health, health equity, and more.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Pan American Health Organization The U.S. is also a member of the Pan American Health Organization (PAHO), a regional body dedicated to coordination of public health efforts for the Americas.","The Sustainable Health Agenda for the Americas 2018-2030: A Call to Action for Health and Wellbeing in the Americas (CSP29/6) represents the health sector response to commitments endorsed by PAHO Member States in the 2030 Agenda for Sustainable Development together with unfinished business from the Millennium Development Goals and the Health Agenda for the Americas 2008 – 2017, and emerging regional public health challenges.",True,False,True,True,False,30,216,30,ambiguous,A_structural,0.7422092612010043
doc_d83d2104f114,doc_d83d2104f114_s00369,369,"APHA is committed to strengthening the public health profession, advocating for evidence-based policies, and striving to improve public health and achieve health equity.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,American Public Health Association The American Public Health Association (APHA) is a national professional membership and organization dedicated to promoting the health of all people and communities.,Their vision is to create the healthiest nation within a generation.,True,False,True,False,False,23,169,23,ambiguous,B_distributional,0.6113116193963994
doc_d83d2104f114,doc_d83d2104f114_s00374,374,"They aim to enhance public health while upholding core values like equity, excellence, participation, respect, integrity, leadership, science, and innovation.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,National Association of County and City Health Officials The National Association of County Health Officials was established in 1965 and later renamed the National Association of County and City Health Officials (NACCHO) in 1994.,"With nearly 3,000 local health departments across the U.S., NACCHO serves as a leader, partner, catalyst, and advocate for change.",True,False,False,False,False,20,158,20,ambiguous,B_distributional,0.670383530689826
doc_d83d2104f114,doc_d83d2104f114_s00381,381,"For more information on the current Strategic Plan for HHS, see: Strategic Plan FY 2022 – 2026 | HHS.gov.9 The Office of Climate Change and Health Equity In 2021, HHS announced a new unit dedicated to the public health impacts of climate change.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,HHS updates its Strategic Plan every 4 years.,For more information and to subscribe to the list serve to stay connected to this effort see: The Office of Climate Change and Health Equity (OCCHE) | HHS.gov.,True,False,True,False,False,43,245,43,B_distributional,B_distributional,0.9250973671280787
doc_d83d2104f114,doc_d83d2104f114_s00382,382,For more information and to subscribe to the list serve to stay connected to this effort see: The Office of Climate Change and Health Equity (OCCHE) | HHS.gov.,state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"For more information on the current Strategic Plan for HHS, see: Strategic Plan FY 2022 – 2026 | HHS.gov.9 The Office of Climate Change and Health Equity In 2021, HHS announced a new unit dedicated to the public health impacts of climate change.","The Office of Climate Change and Health Equity 'serves as a department-wide hub for climate change and health policy, programming, and analysis, in pursuit of environmental justice and equitable health outcomes.",True,False,True,False,False,28,159,28,ambiguous,B_distributional,0.7948576761404157
doc_d83d2104f114,doc_d83d2104f114_s00383,383,"The Office of Climate Change and Health Equity 'serves as a department-wide hub for climate change and health policy, programming, and analysis, in pursuit of environmental justice and equitable health outcomes.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,For more information and to subscribe to the list serve to stay connected to this effort see: The Office of Climate Change and Health Equity (OCCHE) | HHS.gov.,The Office also facilitates the use of regulatory and statutory powers of the Department of Health and Human Services to address matters affecting disadvantaged communities and people on the frontlines of the climate crisis.,True,False,True,False,False,31,211,31,ambiguous,B_distributional,0.5178479782908175
doc_d83d2104f114,doc_d83d2104f114_s00386,386,"Within HHS, the Office of Climate Change and Health Equity lead two working groups: The Climate Change and Health Equity Working Group, where 'representatives from nearly all of the Department's Divisions, coordinate HHS efforts to mitigate the impacts of climate change on health outcomes.'",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"The Office works alongside community-based organizations, non-governmental organizations, academia, business, industry, along with, state, tribal, local, and territorial governments, to define and implement strategies, conduct strategic outreach and communications, and train and empower community residents.'",The HHS Environmental Justice Working Group is 'developing and overseeing implementation of the 2022 HHS Environmental Justice Strategy and Implementation Plan.,True,False,True,False,False,44,291,44,ambiguous,B_distributional,0.7570803425971284
doc_d83d2104f114,doc_d83d2104f114_s00388,388,"'10 Office of the Assistant Secretary for Health The Office of the Assistant Secretary for Health (OASH) houses two working groups that address climate change and health equity: 1) Interagency Working Group to Decrease Risk of Climate Change to Children, the Elderly, People with Disabilities, and the Vulnerable; and 2) Health Care System Readiness Advisory Council.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,The HHS Environmental Justice Working Group is 'developing and overseeing implementation of the 2022 HHS Environmental Justice Strategy and Implementation Plan.,"Additionally, OASH is a member of the Federal Interagency Working Group on Environmental Justice.",True,False,True,False,False,56,367,56,ambiguous,B_distributional,0.792919591363642
doc_d83d2104f114,doc_d83d2104f114_s00396,396,"Within the CDC is the Office of Minority Health, which focuses on health equity, health disparities, disability health, LGBTQ+ health, Tribal health, health literacy, Racial and Ethnic Approaches to Community Health, and related efforts.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Centers for Disease Control and Prevention The Centers for Disease Control and Prevention (CDC) is a department of the broader Health and Human Services Department at the federal level.,Within the website for the Office of Minority Health you will find the Practitioner's Guide for Advancing Health Equity: Community Strategies for Preventing Chronic Disease which guides reducing health disparities and advancing health equity.,True,False,True,True,False,34,237,34,A_structural,A_structural,0.8035260156888714
doc_d83d2104f114,doc_d83d2104f114_s00397,397,Within the website for the Office of Minority Health you will find the Practitioner's Guide for Advancing Health Equity: Community Strategies for Preventing Chronic Disease which guides reducing health disparities and advancing health equity.,state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,"Within the CDC is the Office of Minority Health, which focuses on health equity, health disparities, disability health, LGBTQ+ health, Tribal health, health literacy, Racial and Ethnic Approaches to Community Health, and related efforts.","For more information on the Office of Minority Health, see: Minority Health and Health Equity - CDC It is the CDC that is responsible for the BRACE program related to health equity and climate change.",True,False,True,True,False,34,242,34,B_distributional,B_distributional,0.8177479214723078
doc_d83d2104f114,doc_d83d2104f114_s00398,398,"For more information on the Office of Minority Health, see: Minority Health and Health Equity - CDC It is the CDC that is responsible for the BRACE program related to health equity and climate change.",state_local,Health Equity Plan,County of San Diego Health and Human Services Agency,https://www.sandiegocounty.gov/content/dam/sdc/hhsa/programs/phs/health-equity/PHS%20Health%20Equity%20Plan%20FY23-24%20to%20FY25-26-FINAL.pdf,pdf,78.0,policy_report,Within the website for the Office of Minority Health you will find the Practitioner's Guide for Advancing Health Equity: Community Strategies for Preventing Chronic Disease which guides reducing health disparities and advancing health equity.,The BRACE program provides funding to states and some local jurisdictions to advance efforts on climate and health.,True,False,True,False,False,35,200,35,B_distributional,B_distributional,0.8064631674592169
